1452193816,1/7/2016 11:10,316.01,M,M,F, ;,,,
1452194015,1/7/2016 11:13,324.01,M,M,MM, ;,,,
1452194027,1/7/2016 11:13,324.01,M,M,M,F clearly raised hand first, there was a pause, M raised hand, M was called on ;
1452194488,1/7/2016 11:21,318.01,M,M,FM, ;,,,
1452194533,1/7/2016 11:22,324.02,M,M,F, ;,,,
1452194535,1/7/2016 11:22,324.02,M,M,F, ;,,,
1452194935,1/7/2016 11:28,321.03,F,F,MFMF, ;,,,
1452195051,1/7/2016 11:30,324.03,M,M,MM, ;,,,
1452195081,1/7/2016 11:31,324.03,M,M,M, ;,,,
1452195088,1/7/2016 11:31,318.02,M,F,M, ;,,,
1452195117,1/7/2016 11:31,316.02,M,F,MMF, ;,,,
1452195296,1/7/2016 11:34,327.03,M,M,F, ;,,,
1452195544,1/7/2016 11:39,316.03,M,M,MFM, ;,,,
1452195549,1/7/2016 11:39,316.03,M,M,MFM, ;,,,
1452195563,1/7/2016 11:39,321.04,F,M,M, ;,,,
1452195639,1/7/2016 11:40,324.04,M,M,MF, ;,,,
1452195648,1/7/2016 11:40,324.04,M,M,MF, ;,,,
1452195978,1/7/2016 11:46,327.04,M,F,, ;,,,
1452196123,1/7/2016 11:48,319.01,F,M,MMF, ;,,,
1452196164,1/7/2016 11:49,319.02,F,M,MMMF, ;,,,
1452196179,1/7/2016 11:49,319.03,F,M,M, ;,,,
1452196214,1/7/2016 11:50,319.04,F,M,MFF, ;,,,
1452196279,1/7/2016 11:51,324.05,M,F,FM, ;,,,
1452196282,1/7/2016 11:51,324.05,M,F,FM, ;,,,
1452196737,1/7/2016 11:58,316.04,M,F,FMFM, ;,,,
1452196991,1/7/2016 12:03,324.06,M,F,M, ;,,,
1452197285,1/7/2016 12:08,324.06,M,F,M, ;,,,
1452197344,1/7/2016 12:09,327.06,M,M,M, ;,,,
1452197416,1/7/2016 12:10,321.07,F,F,MMF, ;,,,
1452197449,1/7/2016 12:10,316.05,M,F,MMMM, ;,,,
1452197539,1/7/2016 12:12,319.05,F,M,FMMM, ;,,,
1452198019,1/7/2016 12:20,321.08,F,F,MMF, ;,,,
1452198066,1/7/2016 12:21,316.06,M,M,MM, ;,,,
1452198125,1/7/2016 12:22,319.06,F,M,MF, ;,,,
1452258911,1/8/2016 5:15,319.07,F,M,MMF, ;,,,
1452262887,1/8/2016 6:21,400,F,F,MMFFMMM,One person used as opportunity to promote own science  ;,,,
1452265776,1/8/2016 7:09,407.01,M,M,MM, ;,,,
1452266923,1/8/2016 7:28,407.02,M,F,MMMM, ;,,,
