####
# derived from Social Security Administration records
# from 1960 to 2012
# This file contains unisex names
# columns: Name, number_of_female_uses,number_of_male_uses
# assign gender via ratio of male/female uses
Kamaury      5.00000      101.000
Kamden      378.000      4107.00
Kamdin      5.00000      158.000
Kamdyn      973.000      951.000
Kameko      184.000      5.00000
Kameran      186.000      354.000
Kameren      83.0000      452.000
Kamerin      204.000      361.000
Kameron      3719.00      24718.0
Kameryn      1592.00      532.000
Kami      8168.00      15.0000
Kamil      365.000      1480.00
Kamoni      135.000      81.0000
Kamori      202.000      104.000
Kamorie      41.0000      10.0000
Kamran      10.0000      1579.00
Kamren      412.000      2744.00
Kamrin      399.000      844.000
Kamron      281.000      5250.00
Kamry      663.000      16.0000
Kamryn      15622.0      2344.00
Kamrynn      437.000      19.0000
Kamsiyochukwu      5.00000      36.0000
Kamyron      5.00000      29.0000
Kana      653.000      18.0000
Kanai      53.0000      130.000
Kanan      11.0000      227.000
Kanani      701.000      5.00000
Kanari      18.0000      23.0000
Kandia      15.0000      5.00000
Kandy      3803.00      5.00000
Kane      24.0000      8731.00
Kang      108.000      44.0000
Kani      145.000      442.000
Kannon      29.0000      1527.00
Kanon      122.000      568.000
Kansas      882.000      53.0000
Kanya      518.000      25.0000
Kanye      24.0000      1196.00
Kanyen      5.00000      21.0000
Kanyon      73.0000      833.000
Kao      244.000      416.000
Kaori      630.000      44.0000
Kaoru      17.0000      6.00000
Kapri      561.000      10.0000
Kara      94178.0      259.000
Karan      1300.00      1291.00
Karee      609.000      80.0000
Kareem      193.000      13267.0
Kareen      866.000      729.000
Karel      370.000      344.000
Karem      233.000      112.000
Karen      464492.      1674.00
Karey      1953.00      446.000
Kari      55690.0      579.000
Kariel      40.0000      17.0000
Karim      58.0000      3913.00
Karin      18917.0      135.000
Karina      54464.0      253.000
Karion      5.00000      61.0000
Karis      4551.00      70.0000
Karl      743.000      50592.0
Karla      70065.0      304.000
Karle      94.0000      13.0000
Karlen      93.0000      11.0000
Karlin      359.000      299.000
Karly      9257.00      5.00000
Karlyn      1628.00      7.00000
Karma      4139.00      84.0000
Karman      471.000      29.0000
Karmel      99.0000      20.0000
Karmen      4843.00      10.0000
Karn      94.0000      5.00000
Karna      322.000      6.00000
Karol      4169.00      767.000
Karon      2107.00      2498.00
Karriem      5.00000      484.000
Karrington      996.000      238.000
Karron      126.000      158.000
Karry      1071.00      436.000
Karsen      1182.00      1507.00
Karsin      20.0000      88.0000
Karson      1341.00      7223.00
Karsten      150.000      2524.00
Karstin      5.00000      5.00000
Karsyn      3407.00      453.000
Karter      549.000      4492.00
Kary      1634.00      956.000
Karyn      11126.0      5.00000
Kasani      10.0000      5.00000
Kasen      87.0000      3352.00
Kasey      30932.0      10941.0
Kash      21.0000      2863.00
Kashawn      78.0000      917.000
Kashe      40.0000      20.0000
Kashi      10.0000      5.00000
Kashka      16.0000      12.0000
Kashmere      277.000      92.0000
Kashmir      325.000      72.0000
Kasi      2194.00      26.0000
Kasie      4030.00      21.0000
Kason      26.0000      5161.00
Kassandra      29824.0      16.0000
Kassey      614.000      5.00000
Kassidy      14951.0      268.000
Kasyn      87.0000      333.000
Katari      6.00000      5.00000
Kate      56099.0      77.0000
Katelyn      123722.      156.000
Katelynn      27697.0      11.0000
Katharine      23385.0      11.0000
Katherine      377936.      1100.00
Kathleen      241484.      682.000
Kathryn      221021.      643.000
Kathy      138661.      365.000
Katie      180158.      368.000
Katin      6.00000      20.0000
Katina      10757.0      34.0000
Katlin      5302.00      126.000
Katlyn      18061.0      5.00000
Katrell      43.0000      398.000
Katriel      282.000      21.0000
Katrina      94105.0      238.000
Katy      16077.0      5.00000
Kaulana      6.00000      126.000
Kauri      55.0000      10.0000
Kavi      5.00000      412.000
Kavon      41.0000      2245.00
Kavya      1041.00      6.00000
Kawan      15.0000      490.000
Kawena      86.0000      10.0000
Kay      17958.0      347.000
Kaya      6792.00      462.000
Kayan      7.00000      88.0000
Kayce      2633.00      111.000
Kaycee      6327.00      199.000
Kaycen      7.00000      116.000
Kaydan      118.000      328.000
Kayde      301.000      148.000
Kayden      5800.00      24620.0
Kaydence      10064.0      196.000
Kaydin      419.000      762.000
Kaydn      54.0000      164.000
Kaydon      72.0000      715.000
Kaydyn      162.000      138.000
Kayen      5.00000      38.0000
Kaygen      7.00000      6.00000
Kayin      55.0000      403.000
Kayl      24.0000      186.000
Kayla      321927.      558.000
Kaylan      4047.00      580.000
Kayland      57.0000      18.0000
Kayle      3605.00      591.000
Kaylee      102986.      164.000
Kayleigh      24840.0      7.00000
Kaylen      5410.00      798.000
Kayler      97.0000      63.0000
Kaylin      15347.0      477.000
Kaylon      615.000      1010.00
Kaylor      497.000      270.000
Kaylyn      10385.0      32.0000
Kaylynn      8817.00      5.00000
Kayman      21.0000      112.000
Kaymen      13.0000      131.000
Kayne      10.0000      1416.00
Kayo      5.00000      133.000
Kayon      6.00000      204.000
Kayra      459.000      5.00000
Kayron      20.0000      208.000
Kayse      397.000      6.00000
Kaysen      164.000      823.000
Kaysin      5.00000      61.0000
Kayson      120.000      2143.00
Kayton      128.000      63.0000
Kazi      56.0000      185.000
Kaziah      272.000      11.0000
Kc      759.000      1663.00
Keagan      1123.00      6166.00
Keagen      22.0000      793.000
Keaghan      80.0000      208.000
Keagyn      11.0000      11.0000
Keahi      20.0000      162.000
Keaire      15.0000      10.0000
Keala      697.000      22.0000
Kealoha      36.0000      32.0000
Keandra      1342.00      10.0000
Keandre      9.00000      2379.00
Keani      365.000      18.0000
Keante      13.0000      201.000
Keanu      202.000      4060.00
Kearney      52.0000      32.0000
Kearston      412.000      6.00000
Keary      104.000      463.000
Keaten      5.00000      299.000
Keating      6.00000      11.0000
Keaton      969.000      16095.0
Keatyn      117.000      58.0000
Kebron      6.00000      33.0000
Kedron      5.00000      140.000
Kee      10.0000      386.000
Keegan      2644.00      26938.0
Keeghan      72.0000      283.000
Keelan      267.000      2337.00
Keeley      5251.00      49.0000
Keelin      908.000      244.000
Keely      11343.0      21.0000
Keelyn      632.000      175.000
Keelynn      32.0000      5.00000
Keena      1952.00      114.000
Keenan      328.000      15015.0
Keerat      38.0000      5.00000
Kegan      223.000      3353.00
Kehinde      81.0000      136.000
Kei      156.000      346.000
Keigan      84.0000      631.000
Keighan      14.0000      66.0000
Keilan      43.0000      775.000
Keilen      31.0000      168.000
Keilin      117.000      46.0000
Keilyn      629.000      145.000
Keimani      87.0000      24.0000
Keimari      24.0000      49.0000
Keimoni      17.0000      20.0000
Keion      10.0000      2201.00
Keir      64.0000      873.000
Keira      22260.0      7.00000
Keiran      118.000      649.000
Keisha      21621.0      44.0000
Keishawn      63.0000      660.000
Keita      189.000      403.000
Keith      1537.00      285357.
Kekoa      22.0000      1242.00
Kelani      302.000      6.00000
Kelby      1326.00      3572.00
Kelcey      2009.00      692.000
Kelcie      2998.00      32.0000
Kelcy      902.000      66.0000
Kele      75.0000      89.0000
Kelechi      220.000      418.000
Kelen      25.0000      158.000
Keli      4198.00      49.0000
Kelijah      12.0000      92.0000
Kelin      296.000      417.000
Kelis      1942.00      6.00000
Kellan      387.000      4792.00
Kelle      2066.00      43.0000
Kellee      3518.00      16.0000
Kellen      1105.00      11941.0
Keller      230.000      2021.00
Kelley      43458.0      3917.00
Kelli      72461.0      300.000
Kellie      48562.0      235.000
Kellin      78.0000      345.000
Kellis      87.0000      64.0000
Kelly      451348.      61097.0
Kellyn      1663.00      106.000
Kelsea      5315.00      5.00000
Kelsey      141397.      4489.00
Kelsie      17506.0      112.000
Kelsy      2919.00      39.0000
Kelton      26.0000      4910.00
Kelvin      283.000      42017.0
Kely      226.000      10.0000
Kelyn      358.000      233.000
Kelynn      47.0000      21.0000
Kem      229.000      326.000
Kemani      348.000      305.000
Kemari      302.000      781.000
Kemauri      39.0000      250.000
Kemoni      201.000      166.000
Kemonie      71.0000      17.0000
Kemori      5.00000      9.00000
Kemper      73.0000      828.000
Ken      25.0000      18055.0
Kena      1604.00      6.00000
Kenai      26.0000      388.000
Kenan      30.0000      2849.00
Kency      16.0000      5.00000
Kendahl      579.000      49.0000
Kendal      7626.00      3724.00
Kendale      55.0000      839.000
Kendall      47371.0      26550.0
Kendel      755.000      701.000
Kendell      1653.00      3859.00
Kendelle      163.000      5.00000
Kendis      20.0000      9.00000
Kendle      312.000      176.000
Kendra      86916.0      343.000
Kendre      64.0000      226.000
Kendrell      18.0000      772.000
Kendrick      300.000      22678.0
Kendrix      7.00000      331.000
Kendry      22.0000      121.000
Kendy      394.000      16.0000
Kendyl      3743.00      85.0000
Kendyll      1063.00      19.0000
Kene      5.00000      28.0000
Kenedy      506.000      20.0000
Keni      177.000      73.0000
Kenia      6228.00      12.0000
Kenisha      3871.00      5.00000
Kenji      33.0000      2592.00
Kenlee      953.000      34.0000
Kenley      3613.00      771.000
Kenly      288.000      59.0000
Kenlyn      112.000      10.0000
Kenna      7587.00      85.0000
Kennan      48.0000      936.000
Kenndy      5.00000      7.00000
Kennedi      7352.00      15.0000
Kennedy      45683.0      5268.00
Kenneth      2770.00      527295.
Kenney      5.00000      1343.00
Kenni      201.000      10.0000
Kennie      123.000      657.000
Kennis      51.0000      347.000
Kennison      40.0000      14.0000
Kennith      5.00000      4427.00
Kennon      20.0000      1182.00
Kenny      363.000      34236.0
Kennyatta      10.0000      5.00000
Kensey      755.000      5.00000
Kensington      824.000      40.0000
Kensley      2108.00      158.000
Kensly      45.0000      5.00000
Kent      122.000      35877.0
Kenta      5.00000      617.000
Kentlee      5.00000      6.00000
Kentley      28.0000      16.0000
Kentrell      66.0000      2950.00
Keny      5.00000      189.000
Kenya      22207.0      2073.00
Kenyada      565.000      146.000
Kenyae      6.00000      18.0000
Kenyan      10.0000      737.000
Kenyari      10.0000      9.00000
Kenyata      820.000      301.000
Kenyatta      4197.00      3059.00
Kenyatte      61.0000      123.000
Kenyell      22.0000      7.00000
Kenyetta      2735.00      128.000
Kenyon      187.000      6355.00
Kenyota      26.0000      5.00000
Kenyotta      130.000      20.0000
Kenzi      1595.00      15.0000
Kenzie      10637.0      335.000
Kenzy      488.000      32.0000
Keola      31.0000      478.000
Keon      152.000      7151.00
Keona      2919.00      65.0000
Keondra      1097.00      17.0000
Keoni      213.000      2045.00
Keonta      64.0000      394.000
Keontae      27.0000      920.000
Keontay      5.00000      289.000
Keonte      55.0000      1314.00
Ker      5.00000      10.0000
Keran      12.0000      5.00000
Kerby      122.000      686.000
Keri      30903.0      313.000
Kerian      24.0000      16.0000
Kerin      1100.00      211.000
Keron      54.0000      852.000
Kerri      35124.0      337.000
Kerrie      7877.00      104.000
Kerrigan      1618.00      51.0000
Kerrin      940.000      10.0000
Kerrington      523.000      162.000
Kerrion      18.0000      121.000
Kerry      40391.0      30201.0
Kersey      52.0000      19.0000
Kery      76.0000      60.0000
Kesha      5176.00      5.00000
Keshaun      51.0000      2025.00
Keshawn      342.000      5141.00
Keshia      5380.00      6.00000
Keshon      48.0000      1077.00
Keshun      7.00000      544.000
Kesley      524.000      62.0000
Kessler      56.0000      243.000
Kestrel      135.000      5.00000
Kevan      8.00000      2671.00
Keven      26.0000      7427.00
Kevi      11.0000      10.0000
Kevin      4449.00      968641.
Kevion      5.00000      851.000
Kevon      56.0000      4654.00
Kevonne      6.00000      43.0000
Kevyn      212.000      1778.00
Key      10.0000      116.000
Keyan      7.00000      885.000
Keyante      6.00000      132.000
Keyari      111.000      5.00000
Keygan      11.0000      275.000
Keylan      43.0000      645.000
Keylen      135.000      182.000
Keylin      475.000      187.000
Keymani      108.000      66.0000
Keymari      27.0000      94.0000
Keymoni      44.0000      31.0000
Keyon      101.000      4709.00
Keyonta      102.000      214.000
Keyontae      13.0000      326.000
Keyonte      21.0000      463.000
Keyshawn      24.0000      3548.00
Keyunta      5.00000      10.0000
Keziah      2169.00      56.0000
Kha      5.00000      80.0000
Khaalis      5.00000      35.0000
Khadijah      5859.00      7.00000
Khai      160.000      869.000
Khalani      98.0000      10.0000
Khalee      10.0000      65.0000
Khalen      5.00000      123.000
Khali      335.000      400.000
Khalia      1907.00      7.00000
Khalil      112.000      13670.0
Khalin      6.00000      124.000
Khalis      45.0000      15.0000
Kham      6.00000      25.0000
Khamani      282.000      588.000
Khamari      302.000      1019.00
Khamauri      5.00000      69.0000
Khamoni      26.0000      55.0000
Khamryn      30.0000      19.0000
Khanh      279.000      384.000
Khani      10.0000      90.0000
Khari      420.000      2051.00
Kharis      117.000      5.00000
Kharter      6.00000      30.0000
Khayden      18.0000      182.000
Khiari      5.00000      5.00000
Khilyn      18.0000      15.0000
Khiry      7.00000      939.000
Khloe      21787.0      13.0000
Khole      257.000      54.0000
Khori      185.000      78.0000
Khouri      6.00000      5.00000
Khris      30.0000      256.000
Khristian      432.000      1771.00
Khrystian      15.0000      83.0000
Khylan      5.00000      138.000
Khyle      11.0000      267.000
Khyler      38.0000      206.000
Khylin      17.0000      47.0000
Khyree      10.0000      677.000
Khyrie      12.0000      67.0000
Ki      91.0000      313.000
Kia      7387.00      164.000
Kiah      2617.00      204.000
Kian      74.0000      4960.00
Kiana      22373.0      19.0000
Kiani      920.000      30.0000
Kiante      182.000      414.000
Kiara      43247.0      221.000
Kiare      26.0000      5.00000
Kiari      312.000      30.0000
Kie      5.00000      94.0000
Kiegan      5.00000      123.000
Kiel      30.0000      2366.00
Kielyn      44.0000      5.00000
Kier      11.0000      388.000
Kiera      17579.0      19.0000
Kieran      1286.00      9475.00
Kieren      112.000      320.000
Kierin      17.0000      24.0000
Kiernan      481.000      1274.00
Kierra      14623.0      18.0000
Kierre      94.0000      345.000
Kiersten      13619.0      5.00000
Kierston      799.000      13.0000
Kieryn      152.000      11.0000
Kijana      137.000      264.000
Kiki      804.000      25.0000
Kiko      23.0000      49.0000
Kila      822.000      5.00000
Kiley      16753.0      1092.00
Kilian      21.0000      744.000
Killian      387.000      3897.00
Kilyn      97.0000      6.00000
Kim      121553.      10495.0
Kimani      1083.00      1377.00
Kimari      371.000      199.000
Kimball      69.0000      1027.00
Kimber      5418.00      104.000
Kimberley      33327.0      110.000
Kimberly      771883.      2920.00
Kimble      204.000      299.000
Kimbrell      5.00000      5.00000
Kimi      1320.00      11.0000
Kimm      268.000      14.0000
Kimmie      989.000      53.0000
Kimmy      900.000      150.000
Kimoni      123.000      185.000
Kimothy      35.0000      81.0000
Kin      6.00000      190.000
Kindall      527.000      40.0000
Kindel      66.0000      5.00000
Kindell      162.000      52.0000
Kindle      406.000      27.0000
Kindred      67.0000      81.0000
King      5.00000      6335.00
Kingslee      13.0000      12.0000
Kingsley      359.000      1785.00
Kingston      64.0000      9804.00
Kinley      8025.00      211.000
Kinsey      6078.00      228.000
Kinshasa      116.000      6.00000
Kinsler      13.0000      121.000
Kinsley      7764.00      90.0000
Kinta      14.0000      73.0000
Kinte      12.0000      213.000
Kionne      15.0000      38.0000
Kionte      16.0000      192.000
Kiowa      49.0000      149.000
Kip      75.0000      5602.00
Kipp      5.00000      1760.00
Kippie      33.0000      5.00000
Kippy      91.0000      91.0000
Kiptyn      17.0000      411.000
Kira      29955.0      27.0000
Kiran      1597.00      1702.00
Kirby      3123.00      7426.00
Kire      5.00000      69.0000
Kiree      16.0000      76.0000
Kiren      33.0000      102.000
Kirian      5.00000      5.00000
Kirin      331.000      236.000
Kirk      168.000      46721.0
Kirkland      12.0000      1671.00
Kirklyn      27.0000      24.0000
Kirsten      50741.0      211.000
Kiryn      56.0000      17.0000
Kish      15.0000      5.00000
Kisha      6596.00      12.0000
Kishara      21.0000      5.00000
Kishawn      10.0000      306.000
Kishon      20.0000      249.000
Kit      520.000      1261.00
Kito      11.0000      155.000
Kitt      115.000      68.0000
Kiva      649.000      24.0000
Kiya      3120.00      18.0000
Kiyan      21.0000      513.000
Kiyoshi      10.0000      245.000
Kizzy      2304.00      12.0000
Kmari      95.0000      112.000
Knightley      6.00000      5.00000
Knox      7.00000      2994.00
Ko      10.0000      44.0000
Koa      100.000      828.000
Kobe      223.000      13236.0
Kobee      22.0000      186.000
Kobi      506.000      1123.00
Kobie      215.000      1263.00
Koby      55.0000      4857.00
Koda      115.000      1231.00
Kodee      260.000      262.000
Kodey      11.0000      646.000
Kodi      2193.00      2164.00
Kodie      920.000      1136.00
Kody      670.000      20439.0
Koen      5.00000      1928.00
Kofi      5.00000      1079.00
Kohen      11.0000      1443.00
Koi      140.000      289.000
Kolbe      25.0000      993.000
Kolbee      35.0000      49.0000
Kolbey      22.0000      219.000
Kolbi      505.000      216.000
Kolbie      599.000      308.000
Kolby      893.000      9084.00
Kole      22.0000      6361.00
Koli      8.00000      13.0000
Kollyn      6.00000      122.000
Kolya      6.00000      14.0000
Kona      100.000      220.000
Konnar      5.00000      105.000
Konner      108.000      3775.00
Konnor      73.0000      3471.00
Konstantine      6.00000      275.000
Konya      62.0000      6.00000
Kooper      112.000      1471.00
Koran      10.0000      498.000
Korbin      89.0000      4677.00
Korby      6.00000      94.0000
Korbyn      287.000      1319.00
Koree      314.000      202.000
Koren      1400.00      200.000
Korey      1241.00      10353.0
Kori      9952.00      1193.00
Korie      1577.00      400.000
Korin      1091.00      80.0000
Korri      496.000      6.00000
Korrie      656.000      30.0000
Korry      12.0000      360.000
Kortney      5178.00      431.000
Kory      1153.00      13433.0
Kosisochukwu      43.0000      46.0000
Kota      17.0000      300.000
Koty      30.0000      444.000
Kou      33.0000      680.000
Kourtney      12319.0      734.000
Koy      34.0000      601.000
Kramer      6.00000      489.000
Kree      95.0000      7.00000
Kris      10005.0      10604.0
Krish      10.0000      2549.00
Krishaun      6.00000      41.0000
Krishawn      12.0000      128.000
Krishi      12.0000      28.0000
Krishna      1649.00      1579.00
Krisna      94.0000      13.0000
Kriss      249.000      400.000
Krist      37.0000      124.000
Krista      70471.0      148.000
Kristain      237.000      61.0000
Kristan      5257.00      572.000
Kristen      212452.      1940.00
Krister      16.0000      36.0000
Kristi      70381.0      138.000
Kristian      6465.00      16773.0
Kristie      35221.0      44.0000
Kristien      264.000      41.0000
Kristin      171747.      1577.00
Kristina      129393.      347.000
Kristine      67142.0      175.000
Kristion      5.00000      158.000
Kriston      720.000      500.000
Kristopher      297.000      58709.0
Kristy      66420.0      179.000
Kristyan      5.00000      10.0000
Krosby      5.00000      32.0000
Kruz      15.0000      640.000
Krymson      19.0000      5.00000
Krys      31.0000      11.0000
Krystal      72414.0      190.000
Krystian      454.000      1202.00
Krystle      12925.0      44.0000
Kumari      89.0000      31.0000
Kunga      8.00000      30.0000
Kunta      8.00000      303.000
Kurt      182.000      60720.0
Kurtis      25.0000      15885.0
Kwame      38.0000      3379.00
Kwan      22.0000      464.000
Kwanza      227.000      42.0000
Kwanzaa      29.0000      5.00000
Kweli      11.0000      176.000
Ky      106.000      1094.00
Kya      3955.00      13.0000
Kyah      1850.00      27.0000
Kyan      119.000      2306.00
Kyann      285.000      5.00000
Kyante      5.00000      17.0000
Kyden      18.0000      595.000
Kye      203.000      2363.00
Kyel      5.00000      181.000
Kyi      15.0000      39.0000
Kyla      34045.0      29.0000
Kylan      634.000      4521.00
Kylar      433.000      1033.00
Kyle      6552.00      457160.
Kylee      39738.0      403.000
Kyleigh      13802.0      6.00000
Kylen      391.000      1824.00
Kylenn      7.00000      8.00000
Kyler      1351.00      23046.0
Kyley      1428.00      76.0000
Kylian      7.00000      56.0000
Kylie      88930.0      422.000
Kylin      728.000      783.000
Kylle      5.00000      70.0000
Kylor      5.00000      328.000
Kylyn      243.000      56.0000
Kylynn      656.000      13.0000
Kym      938.000      86.0000
Kymani      583.000      2144.00
Kymari      123.000      165.000
Kymoni      50.0000      86.0000
Kyndal      3262.00      100.000
Kyndall      3799.00      148.000
Kyndel      341.000      16.0000
Kyndell      369.000      33.0000
Kyra      31261.0      23.0000
Kyran      128.000      1741.00
Kyre      29.0000      406.000
Kyree      485.000      3183.00
Kyren      61.0000      1316.00
Kyri      318.000      183.000
Kyrian      5.00000      124.000
Kyrie      2479.00      800.000
Kyrin      102.000      689.000
Kyung      35.0000      27.0000
La      1221.00      281.000
Laakea      10.0000      121.000
Lace      382.000      6.00000
Lacey      47213.0      669.000
Lachlan      79.0000      1650.00
Lachon      45.0000      5.00000
Lacy      17613.0      1530.00
Ladale      5.00000      282.000
Ladell      75.0000      657.000
Ladon      174.000      861.000
Lael      1083.00      491.000
Laetyn      5.00000      5.00000
Lafayette      11.0000      1685.00
Lafrance      39.0000      22.0000
Lai      216.000      25.0000
Laiken      980.000      144.000
Laila      23567.0      18.0000
Lain      20.0000      300.000
Laine      2480.00      1193.00
Lajuan      443.000      994.000
Lakai      24.0000      174.000
Lake      184.000      1504.00
Lakee      7.00000      6.00000
Lakeisha      12774.0      36.0000
Lakeland      5.00000      10.0000
Lakelyn      291.000      5.00000
Laken      4136.00      774.000
Lakesha      8168.00      6.00000
Lakin      1574.00      275.000
Lakisha      12300.0      12.0000
Lakoda      59.0000      83.0000
Lakota      1164.00      1045.00
Lakshya      19.0000      27.0000
Lakyn      1491.00      19.0000
Lam      36.0000      462.000
Lamar      553.000      20558.0
Lamari      114.000      195.000
Lamarr      19.0000      2147.00
Lamoni      28.0000      18.0000
Lamonica      1649.00      6.00000
Lamont      165.000      18667.0
Lan      735.000      229.000
Lana      26797.0      5.00000
Lance      328.000      85636.0
Landan      5.00000      1764.00
Landen      149.000      18389.0
Landin      16.0000      2033.00
Landis      200.000      1163.00
Landon      649.000      111591.
Landree      331.000      6.00000
Landrey      218.000      15.0000
Landry      2205.00      2652.00
Landy      208.000      332.000
Landyn      602.000      5791.00
Landynn      19.0000      72.0000
Lane      2749.00      26709.0
Lanel      28.0000      5.00000
Lanell      800.000      326.000
Laney      8203.00      101.000
Lang      6.00000      348.000
Langdon      10.0000      588.000
Langley      349.000      64.0000
Langston      158.000      2679.00
Lani      4700.00      75.0000
Lanie      3591.00      5.00000
Lanier      60.0000      492.000
Lannie      387.000      530.000
Lanny      27.0000      2495.00
Laparis      125.000      5.00000
Laquan      217.000      2204.00
Laquarius      5.00000      42.0000
Laquay      12.0000      5.00000
Laquinn      5.00000      53.0000
Laquinta      1201.00      27.0000
Lara      24351.0      29.0000
Laramie      679.000      908.000
Laray      290.000      310.000
Laredo      5.00000      19.0000
Larell      5.00000      295.000
Larelle      15.0000      14.0000
Laren      479.000      208.000
Larin      68.0000      53.0000
Lark      736.000      74.0000
Larkin      1058.00      768.000
Laron      115.000      4442.00
Laroyce      24.0000      55.0000
Larren      22.0000      74.0000
Larri      117.000      62.0000
Larrie      122.000      183.000
Larry      1456.00      225264.
Larsen      97.0000      328.000
Larson      27.0000      969.000
Larue      177.000      401.000
Lasalle      16.0000      209.000
Lasean      155.000      365.000
Lashan      512.000      87.0000
Lashane      106.000      10.0000
Lashaun      1263.00      751.000
Lashaw      5.00000      5.00000
Lashawn      7267.00      2883.00
Lashay      2648.00      10.0000
Lashon      1513.00      645.000
Lashone      396.000      56.0000
Lashun      677.000      298.000
Latanya      9286.00      23.0000
Latasha      30130.0      114.000
Lataurus      5.00000      52.0000
Laterrian      5.00000      65.0000
Latisha      18215.0      38.0000
Latonia      4972.00      16.0000
Latonya      21510.0      67.0000
Latoya      45360.0      185.000
Latrail      13.0000      106.000
Latrell      504.000      3229.00
Latrelle      267.000      219.000
Latrice      8991.00      17.0000
Laura      522530.      1736.00
Laurance      5.00000      520.000
Laurel      23909.0      218.000
Lauren      442279.      2538.00
Laurence      118.000      9429.00
Laurice      740.000      81.0000
Laurie      111891.      431.000
Laurin      1468.00      78.0000
Lauris      11.0000      11.0000
Lauryn      16705.0      12.0000
Lavalle      5.00000      86.0000
Lavar      11.0000      1767.00
Lavaughn      74.0000      449.000
Lavell      69.0000      2056.00
Lavelle      294.000      1667.00
Lavern      1368.00      1517.00
Laverne      4587.00      1049.00
Lavon      1280.00      2671.00
Lavone      240.000      62.0000
Lavonn      20.0000      16.0000
Lavonne      3265.00      89.0000
Lavonta      11.0000      302.000
Lavonte      11.0000      1057.00
Lavoris      163.000      212.000
Lawan      79.0000      54.0000
Lawanda      8958.00      6.00000
Lawayne      5.00000      349.000
Lawon      5.00000      5.00000
Lawren      916.000      59.0000
Lawrence      738.000      120199.
Lawrene      10.0000      10.0000
Lawson      210.000      5514.00
Lawsyn      9.00000      5.00000
Layden      41.0000      488.000
Layke      5.00000      23.0000
Layken      448.000      58.0000
Laykin      251.000      11.0000
Layla      48947.0      62.0000
Layne      3035.00      8029.00
Layten      12.0000      173.000
Layton      304.000      5084.00
Le      691.000      396.000
Lea      22450.0      145.000
Leah      167930.      403.000
Lean      549.000      36.0000
Leander      18.0000      2364.00
Leandra      5954.00      38.0000
Leandre      15.0000      1325.00
Leandrea      662.000      5.00000
Leann      19114.0      7.00000
Leanna      17625.0      5.00000
Lear      18.0000      23.0000
Lee      25102.0      85782.0
Leeland      5.00000      1322.00
Leelynn      25.0000      38.0000
Leeor      15.0000      16.0000
Legacy      577.000      115.000
Legend      267.000      1621.00
Lei      410.000      20.0000
Leif      5.00000      6018.00
Leigh      34455.0      2213.00
Leighton      2731.00      4123.00
Leilani      19316.0      19.0000
Leith      57.0000      416.000
Leland      175.000      17108.0
Len      40.0000      1831.00
Lena      27539.0      11.0000
Lenell      110.000      356.000
Leng      5.00000      324.000
Leni      357.000      10.0000
Lenis      14.0000      6.00000
Lenix      8.00000      37.0000
Lennell      5.00000      78.0000
Lennie      411.000      1218.00
Lennis      24.0000      318.000
Lennix      20.0000      64.0000
Lennon      719.000      2803.00
Lennox      209.000      1693.00
Lenny      239.000      5100.00
Lennyn      20.0000      58.0000
Lenox      48.0000      290.000
Leny      22.0000      52.0000
Lenyx      6.00000      5.00000
Lenzie      179.000      68.0000
Lenzy      54.0000      83.0000
Leo      210.000      43402.0
Leon      327.000      43706.0
Leonard      384.000      65922.0
Leonardo      119.000      41716.0
Leondra      741.000      5.00000
Leone      160.000      115.000
Leonel      5.00000      13710.0
Leonides      12.0000      446.000
Leonor      2470.00      5.00000
Leor      24.0000      215.000
Leotha      5.00000      6.00000
Lequan      5.00000      372.000
Lerin      195.000      29.0000
Leroy      226.000      35470.0
Les      6.00000      1732.00
Lesa      8789.00      12.0000
Lesean      10.0000      295.000
Leshan      16.0000      11.0000
Leshaun      28.0000      219.000
Leshawn      312.000      717.000
Leshon      28.0000      80.0000
Leshun      7.00000      21.0000
Lesile      45.0000      5.00000
Leslee      3228.00      78.0000
Lesley      28537.0      2158.00
Leslie      199847.      27856.0
Lesly      12448.0      424.000
Lessie      937.000      80.0000
Lesslie      469.000      5.00000
Lester      157.000      22104.0
Leticia      36965.0      215.000
Lev      6.00000      729.000
Levar      9.00000      1928.00
Levern      37.0000      422.000
Leverne      67.0000      168.000
Levi      574.000      87121.0
Levon      128.000      2823.00
Levone      5.00000      43.0000
Levonne      116.000      26.0000
Levy      17.0000      1167.00
Lewis      233.000      34019.0
Lexani      244.000      5.00000
Lexie      10451.0      67.0000
Lexington      541.000      366.000
Lexis      3081.00      38.0000
Lexus      6071.00      257.000
Leyton      147.000      1388.00
Li      246.000      101.000
Lia      13124.0      10.0000
Liam      178.000      100473.
Lian      598.000      441.000
Liberty      9008.00      109.000
Liel      157.000      19.0000
Life      11.0000      27.0000
Lijah      10.0000      78.0000
Lilia      8338.00      5.00000
Liliana      39370.0      157.000
Lillian      102813.      185.000
Lillie      15060.0      17.0000
Lilly      30456.0      24.0000
Lily      94953.0      109.000
Lin      504.000      279.000
Lina      8531.00      5.00000
Lincoln      249.000      21124.0
Lind      32.0000      5.00000
Linda      315514.      1122.00
Lindell      57.0000      764.000
Linden      902.000      1322.00
Lindley      651.000      95.0000
Lindsay      126363.      2174.00
Lindsey      152801.      3458.00
Lindy      6084.00      387.000
Linell      74.0000      85.0000
Ling      170.000      18.0000
Linh      1322.00      213.000
